Country.Name,SDG.Region,UNICEF.Region,UNICEF.Programme.Region,Rate,Year,Deaths
170,201,208,211,8.7314,2010,14
171,204,212,212,10.1011,2010,6479
172,202,209,209,4.0348,2010,2
173,201,214,213,37.8201,2010,21904
174,201,214,213,29.4653,2010,7228
175,206,213,214,6.8993,2010,5614
176,200,210,210,20.2027,2010,4786
177,200,210,210,22.9735,2010,3058
178,206,213,214,27.7005,2010,948
179,205,213,214,5.5082,2010,16
180,202,209,209,14.2196,2010,298
181,204,212,212,12.6376,2010,2508
182,204,210,210,8.7066,2010,11304
183,205,213,214,16.0503,2010,4
184,201,208,208,24.17,2010,43355
185,201,208,208,25.6744,2010,35834
186,203,210,210,6.8772,2010,3438
187,202,209,209,4.8537,2010,232
188,203,215,211,4.0941,2010,16540
189,200,210,210,16.4694,2010,10671
190,202,209,209,12.7817,2010,24
191,202,209,209,10.4583,2010,6253
192,202,209,209,8.3719,2010,2
193,206,213,214,11.7493,2010,17359
194,205,213,214,10.133,2010,82
195,205,213,214,7.6783,2010,45
196,204,212,212,27.1064,2010,24003
197,201,208,208,12.1324,2010,13985
198,201,208,208,27.1281,2010,15613
199,201,208,208,32.014,2010,15300
0,200,207,207,47.3226,2011,54731
1,201,208,208,34.8478,2011,37397
2,202,209,209,4.4193,2011,1
3,203,210,210,6.2301,2011,218
4,203,211,211,2.1625,2011,2
5,204,212,212,3.4028,2011,388
6,202,209,209,7.5016,2011,5545
7,204,210,210,9.2202,2011,381
8,202,209,209,6.8779,2011,9
9,205,213,211,2.6321,2011,789
10,203,211,211,2.4398,2011,190
11,204,210,210,18.8984,2011,3574
12,201,208,208,27.4158,2011,11823
13,203,211,211,2.2862,2011,289
14,201,214,213,33.5098,2011,12763
15,201,214,213,30.2604,2011,21512
16,200,207,207,28.3624,2011,87755
17,203,210,210,4.9355,2011,365
18,204,212,212,3.2176,2011,62
19,202,209,211,7.861,2011,42
20,203,210,210,4.8869,2011,164
21,203,210,210,1.703,2011,192
22,202,209,209,10.6824,2011,79
23,202,209,209,21.0065,2011,5535
24,202,209,209,10.6533,2011,32316
25,202,209,209,9.4516,2011,31
26,206,213,211,4.8191,2011,34
27,200,207,207,20.6063,2011,279
28,201,208,208,24.4039,2011,1436
29,201,214,213,35.8742,2011,7399
30,203,215,211,3.724,2011,1392
31,203,211,211,3.0919,2011,247
32,202,209,209,5.3171,2011,1287
33,206,213,214,7.5653,2011,134878
34,201,214,213,34.8564,2011,28974
35,201,214,213,31.762,2011,25561
36,201,214,213,31.691,2011,97128
37,201,214,213,22.5053,2011,3940
38,205,213,214,5.532,2011,2
39,202,209,209,9.6161,2011,7240
40,201,208,208,33.3712,2011,757
41,201,214,213,14.8641,2011,171
42,202,209,209,6.511,2011,480
43,202,209,209,2.7065,2011,360
44,204,211,211,1.7794,2011,23
45,203,211,211,1.6154,2011,176
46,203,211,211,2.2859,2011,1539
47,201,208,212,36.6616,2011,875
48,202,209,209,20.9379,2011,20
49,203,211,211,2.9484,2011,174
50,202,209,209,24.3206,2011,5255
51,204,212,212,17.42,2011,15791
52,202,209,209,8.4232,2011,2785
53,204,212,212,14.4661,2011,35274
54,201,208,208,21.5453,2011,2299
55,203,211,211,2.0921,2011,989
56,203,211,211,1.9167,2011,28
57,201,208,208,37.4736,2011,123181
58,203,211,211,1.5624,2011,94
59,205,213,214,8.1901,2011,166
60,203,211,211,2.3067,2011,1817
61,205,213,214,17.9887,2011,46
62,201,214,213,23.811,2011,1393
63,203,211,211,2.9511,2011,2373
64,204,210,210,9.2941,2011,533
65,201,214,213,28.9873,2011,25017
66,201,214,213,35.9842,2011,14748
67,201,214,213,32.4064,2011,2635
68,201,214,213,43.7286,2011,2694
69,201,214,213,34.9434,2011,1508
70,203,211,211,2.226,2011,233
71,202,209,209,8.7276,2011,18
72,202,209,209,15.4954,2011,6257
73,202,209,209,22.3436,2011,363
74,202,209,209,13.4697,2011,2872
75,203,210,210,3.4069,2011,145
76,202,209,209,28.6323,2011,7763
77,203,211,211,3.2626,2011,289
78,206,213,214,16.5881,2011,83346
79,200,207,207,30.6057,2011,806132
80,203,211,211,2.4983,2011,185
81,200,212,212,11.8925,2011,16492
82,204,212,212,19.2287,2011,21727
83,203,211,211,1.321,2011,6
84,204,212,211,2.3381,2011,378
85,203,211,211,2.3529,2011,1291
86,202,209,209,15.0924,2011,634
87,204,212,212,11.5356,2011,2282
88,206,213,211,1.0384,2011,1115
89,200,210,210,10.1171,2011,3786
90,201,208,208,21.9396,2011,32043
91,200,210,210,16.2272,2011,2584
92,206,213,214,20.1937,2011,6886
93,205,213,214,23.4433,2011,80
94,202,209,209,12.1543,2011,8
95,206,213,211,1.7263,2011,792
96,204,212,212,5.3244,2011,340
97,206,213,214,27.7034,2011,4715
98,204,212,212,7.3025,2011,658
99,201,214,213,32.9258,2011,5088
100,204,212,212,8.4536,2011,1336
101,202,209,209,12.6171,2011,27
102,200,207,207,6.1969,2011,2264
103,201,208,208,37.7035,2011,2236
104,203,211,211,2.6681,2011,85
105,203,211,211,1.5244,2011,8
106,203,211,211,3.8273,2011,74
107,204,212,212,18.0998,2011,12814
108,203,211,211,2.1108,2011,1
109,203,210,210,12.467,2011,630
110,201,208,208,24.6888,2011,19340
111,200,207,207,7.0249,2011,54
112,202,209,209,8.8097,2011,20026
113,205,213,214,17.7178,2011,27
114,203,210,210,6.6248,2011,155
115,201,214,213,39.0842,2011,28997
116,203,211,211,4.5464,2011,19
117,206,213,214,27.8062,2011,26470
118,203,210,210,3.8953,2011,29
119,206,213,214,10.6912,2011,707
120,201,208,208,31.975,2011,31590
121,201,214,213,27.7494,2011,3580
122,202,209,209,5.0403,2011,0
123,201,208,211,9.3058,2011,142
124,201,208,208,25.8673,2011,15628
125,206,213,214,4.2228,2011,2121
126,201,208,208,21.3989,2011,1406
127,201,214,213,34.699,2011,28762
128,201,214,213,37.7216,2011,260629
129,202,209,209,12.3223,2011,1752
130,205,213,214,18.4727,2011,1
131,203,211,211,2.7278,2011,490
132,203,211,211,1.7975,2011,107
133,200,207,207,26.9214,2011,16523
134,205,213,214,23.631,2011,9
135,205,213,211,3.2943,2011,202
136,204,212,212,5.1307,2011,356
137,200,207,207,49.144,2011,311492
138,202,209,209,10.1434,2011,793
139,202,209,209,9.3197,2011,5715
140,206,213,214,13.5823,2011,31977
141,205,213,214,10.3909,2011,3
142,205,213,214,26.1594,2011,6112
143,203,211,211,3.3923,2011,1359
144,206,213,214,14.9256,2011,4707
145,203,211,211,2.1225,2011,205
146,202,209,209,13.3586,2011,1746
147,204,212,212,12.7907,2011,1751
148,204,212,212,4.6346,2011,93
149,203,210,210,12.8204,2011,379
150,203,210,210,5.2192,2011,1074
151,203,210,211,4.6393,2011,8628
152,201,208,208,22.4303,2011,7988
153,204,212,212,5.9166,2011,3852
154,204,208,212,31.7772,2011,40553
155,201,214,213,26.286,2011,12706
156,206,213,211,1.1024,2011,54
157,205,213,214,10.3721,2011,193
158,201,214,213,38.9416,2011,9845
159,202,209,209,8.8072,2011,1052
160,203,211,211,1.1459,2011,0
161,201,208,208,42.8664,2011,25200
162,203,210,210,4.6421,2011,329
163,201,208,208,41.8313,2011,17055
164,201,214,213,15.144,2011,104
165,202,209,209,14.4945,2011,161
166,203,211,211,3.2571,2011,197
167,203,211,211,1.7291,2011,39
168,203,211,211,1.5833,2011,176
169,201,208,208,26.2841,2011,866
170,201,208,211,8.7882,2011,15
171,204,212,212,10.196,2011,6416
172,202,209,209,3.9512,2011,2
173,201,214,213,37.4532,2011,22261
174,201,214,213,28.8922,2011,7140
175,206,213,214,6.609,2011,5422
176,200,210,210,19.2908,2011,4702
177,200,210,210,22.7927,2011,3172
178,206,213,214,27.1929,2011,928
179,205,213,214,5.4467,2011,16
180,202,209,209,13.8214,2011,290
181,204,212,212,12.6144,2011,2631
182,204,210,210,8.1212,2011,10617
183,205,213,214,14.9977,2011,4
184,201,208,208,23.7326,2011,43064
185,201,208,208,25.1017,2011,35540
186,203,210,210,6.5431,2011,3318
187,202,209,209,4.8234,2011,231
188,203,215,211,4.0805,2011,16271
189,200,210,210,15.0878,2011,9727
190,202,209,209,12.29,2011,22
191,202,209,209,10.972,2011,6539
192,202,209,209,8.3703,2011,2
193,206,213,214,11.6427,2011,17407
194,205,213,214,9.8045,2011,82
195,205,213,214,7.6296,2011,46
196,204,212,212,26.442,2011,23901
197,201,208,208,11.7002,2011,13658
198,201,208,208,26.9348,2011,15798
199,201,208,208,31.0878,2011,15133
0,200,207,207,45.9885,2012,55877
1,201,208,208,33.6591,2012,37080
2,202,209,209,4.2939,2012,1
3,203,210,210,6.027,2012,214
4,203,211,211,2.0663,2012,2
5,204,212,212,3.572,2012,400
6,202,209,209,7.4404,2012,5533
7,204,210,210,8.7708,2012,387
8,202,209,209,6.6909,2012,8
9,205,213,211,2.524,2012,773
10,203,211,211,2.3897,2012,187
11,204,210,210,17.3682,2012,3345
12,201,208,208,26.4514,2012,11490
13,203,211,211,2.2693,2012,286
14,201,214,213,33.1169,2012,12962
15,201,214,213,29.7075,2012,21522
16,200,207,207,27.2569,2012,83454
17,203,210,210,4.721,2012,336
18,204,212,212,3.2474,2012,63
19,202,209,211,7.7332,2012,42
20,203,210,210,4.843,2012,165
21,203,210,210,1.683,2012,200
22,202,209,209,10.8816,2012,82
23,202,209,209,20.0524,2012,5286
24,202,209,209,10.2767,2012,30705
25,202,209,209,9.3244,2012,30
26,206,213,211,4.8126,2012,34
27,200,207,207,19.5552,2012,262
28,201,208,208,24.1641,2012,1440
29,201,214,213,35.4255,2012,7354
30,203,215,211,3.6818,2012,1392
31,203,211,211,3.0558,2012,248
32,202,209,209,5.2943,2012,1271
33,206,213,214,6.9127,2012,132677
34,201,214,213,34.213,2012,28503
35,201,214,213,31.3395,2012,25537
36,201,214,213,31.1031,2012,98514
37,201,214,213,22.146,2012,3924
38,205,213,214,5.286,2012,2
39,202,209,209,9.2957,2012,6960
40,201,208,208,32.5832,2012,746
41,201,214,213,14.1508,2012,153
42,202,209,209,6.4805,2012,475
43,202,209,209,2.6267,2012,333
44,204,211,211,1.7187,2012,23
45,203,211,211,1.5767,2012,171
46,203,211,211,2.2786,2012,1559
47,201,208,212,35.869,2012,856
48,202,209,209,21.4797,2012,20
49,203,211,211,3.0606,2012,177
50,202,209,209,24.3258,2012,5242
51,204,212,212,16.9821,2012,16053
52,202,209,209,8.0707,2012,2626
53,204,212,212,13.8336,2012,35279
54,201,208,208,21.0739,2012,2237
55,203,211,211,2.0663,2012,942
56,203,211,211,1.7644,2012,25
57,201,208,208,36.3535,2012,119516
58,203,211,211,1.4878,2012,88
59,205,213,214,8.0078,2012,161
60,203,211,211,2.3011,2012,1804
61,205,213,214,17.5382,2012,44
62,201,214,213,23.3229,2012,1393
63,203,211,211,2.8604,2012,2314
64,204,210,210,8.5994,2012,487
65,201,214,213,28.1347,2012,24831
66,201,214,213,35.4264,2012,14704
67,201,214,213,31.6537,2012,2618
68,201,214,213,42.4749,2012,2663
69,201,214,213,34.2664,2012,1519
70,203,211,211,2.3308,2012,230
71,202,209,209,9.0157,2012,19
72,202,209,209,14.9031,2012,6072
73,202,209,209,21.8689,2012,352
74,202,209,209,13.0316,2012,2763
75,203,210,210,3.271,2012,139
76,202,209,209,28.4059,2012,7647
77,203,211,211,3.143,2012,282
78,206,213,214,15.9239,2012,80051
79,200,207,207,29.403,2012,765245
80,203,211,211,2.5109,2012,180
81,200,212,212,11.359,2012,16601
82,204,212,212,18.6293,2012,21567
83,203,211,211,1.309,2012,6
84,204,212,211,2.277,2012,376
85,203,211,211,2.2997,2012,1229
86,202,209,209,14.9431,2012,621
87,204,212,212,11.2199,2012,2208
88,206,213,211,1.0022,2012,1066
89,200,210,210,8.5651,2012,3274
90,201,208,208,22.0509,2012,32001
91,200,210,210,15.8488,2012,2583
92,206,213,214,19.1712,2012,6610
93,205,213,214,23.3807,2012,80
94,202,209,209,12.2001,2012,8
95,206,213,211,1.7093,2012,788
96,204,212,212,5.1747,2012,342
97,206,213,214,26.788,2012,4510
98,204,212,212,7.2521,2012,664
99,201,214,213,32.7532,2012,5301
100,204,212,212,8.0059,2012,1037
101,202,209,209,12.6091,2012,27
102,200,207,207,6.0864,2012,2221
103,201,208,208,37.7507,2012,2256
104,203,211,211,2.5113,2012,80
105,203,211,211,1.5302,2012,9
106,203,211,211,3.4903,2012,71
107,204,212,212,17.065,2012,12134
108,203,211,211,2.0608,2012,1
109,203,210,210,12.2642,2012,599
110,201,208,208,24.4213,2012,19214
111,200,207,207,6.518,2012,50
112,202,209,209,8.6126,2012,19577
113,205,213,214,17.5035,2012,26
114,203,210,210,6.8826,2012,164
115,201,214,213,38.4311,2012,29241
116,203,211,211,4.523,2012,19
117,206,213,214,27.0587,2012,25508
118,203,210,210,3.424,2012,27
119,206,213,214,10.2617,2012,724
120,201,208,208,31.4331,2012,31590
121,201,214,213,27.2867,2012,3599
122,202,209,209,4.8813,2012,0
123,201,208,211,9.3805,2012,142
124,201,208,208,24.909,2012,15059
125,206,213,214,4.1637,2012,2120
126,201,208,208,21.5647,2012,1453
127,201,214,213,34.7141,2012,29504
128,201,214,213,37.4791,2012,262655
129,202,209,209,12.114,2012,1731
130,205,213,214,18.0075,2012,1
131,203,211,211,2.6953,2012,474
132,203,211,211,1.7424,2012,104
133,200,207,207,25.8847,2012,15903
134,205,213,214,23.0886,2012,8
135,205,213,211,3.3389,2012,204
136,204,212,212,5.0614,2012,377
137,200,207,207,48.2725,2012,309464
138,202,209,209,9.9579,2012,789
139,202,209,209,8.9983,2012,5426
140,206,213,214,13.4423,2012,32231
141,205,213,214,10.4957,2012,3
142,205,213,214,25.6485,2012,6067
143,203,211,211,3.2205,2012,1275
144,206,213,214,13.9035,2012,4481
145,203,211,211,2.1185,2012,191
146,202,209,209,12.942,2012,1694
147,204,212,212,12.4163,2012,1714
148,204,212,212,4.5041,2012,94
149,203,210,210,12.0422,2012,359
150,203,210,210,5.0966,2012,1048
151,203,210,211,4.6968,2012,9072
152,201,208,208,21.6135,2012,7694
153,204,212,212,5.5509,2012,3629
154,204,208,212,31.3675,2012,40163
155,201,214,213,25.724,2012,12677
156,206,213,211,1.0885,2012,57
157,205,213,214,10.0799,2012,193
158,201,214,213,37.9133,2012,9663
159,202,209,209,8.4206,2012,998
160,203,211,211,1.0824,2012,0
161,201,208,208,42.0887,2012,24801
162,203,210,210,4.5021,2012,325
163,201,208,208,40.9207,2012,17337
164,201,214,213,14.0763,2012,97
165,202,209,209,14.0662,2012,156
166,203,211,211,3.2246,2012,181
167,203,211,211,1.6576,2012,37
168,203,211,211,1.5805,2012,178
169,201,208,208,26.3233,2012,861
170,201,208,211,8.8372,2012,15
171,204,212,212,10.5841,2012,6511
172,202,209,209,3.8692,2012,2
173,201,214,213,37.0415,2012,22656
174,201,214,213,28.3769,2012,7044
175,206,213,214,6.34,2012,5152
176,200,210,210,18.3352,2012,4552
177,200,210,210,22.746,2012,3284
178,206,213,214,26.6748,2012,905
179,205,213,214,5.3982,2012,16
180,202,209,209,13.4027,2012,279
181,204,212,212,12.6027,2012,2703
182,204,210,210,7.6028,2012,10085
183,205,213,214,14.0678,2012,3
184,201,208,208,23.3747,2012,42817
185,201,208,208,24.5085,2012,35138
186,203,210,210,6.2327,2012,3226
187,202,209,209,4.9174,2012,236
188,203,215,211,4.0752,2012,16229
189,200,210,210,13.8711,2012,9073
190,202,209,209,11.6603,2012,21
191,202,209,209,11.3973,2012,6772
192,202,209,209,8.3474,2012,2
193,206,213,214,11.5365,2012,17585
194,205,213,214,9.4966,2012,81
195,205,213,214,7.5618,2012,46
196,204,212,212,25.8371,2012,23793
197,201,208,208,11.3403,2012,13456
198,201,208,208,26.7609,2012,15908
199,201,208,208,30.0896,2012,14721
0,200,207,207,44.7012,2013,55737
1,201,208,208,32.5647,2013,36757
2,202,209,209,4.1605,2013,1
3,203,210,210,5.894,2013,210
4,203,211,211,1.9717,2013,1
5,204,212,212,3.8768,2013,423
6,202,209,209,7.2978,2013,5453
7,204,210,210,8.3513,2013,367
8,202,209,209,6.5328,2013,7
9,205,213,211,2.4376,2013,745
10,203,211,211,2.3409,2013,185
11,204,210,210,16.0104,2013,3092
12,201,208,208,25.5258,2013,11240
13,203,211,211,2.2685,2013,281
14,201,214,213,32.6965,2013,13177
15,201,214,213,29.1376,2013,21441
16,200,207,207,26.1841,2013,80282
17,203,210,210,4.4762,2013,307
18,204,212,212,3.2656,2013,65
19,202,209,211,7.6883,2013,36
20,203,210,210,4.7987,2013,156
21,203,210,210,1.6661,2013,202
22,202,209,209,10.9127,2013,84
23,202,209,209,18.9826,2013,5006
24,202,209,209,9.9474,2013,29476
25,202,209,209,9.1783,2013,29
26,206,213,211,4.8344,2013,34
27,200,207,207,18.519,2013,246
28,201,208,208,23.7912,2013,1429
29,201,214,213,35.0718,2013,7226
30,203,215,211,3.6397,2013,1369
31,203,211,211,3.024,2013,247
32,202,209,209,5.2392,2013,1255
33,206,213,214,6.324,2013,115619
34,201,214,213,33.6076,2013,28123
35,201,214,213,30.967,2013,25602
36,201,214,213,30.5371,2013,99059
37,201,214,213,21.7959,2013,3850
38,205,213,214,5.088,2013,2
39,202,209,209,9.0009,2013,6700
40,201,208,208,31.8144,2013,735
41,201,214,213,13.3588,2013,142
42,202,209,209,6.423,2013,464
43,202,209,209,2.5632,2013,323
44,204,211,211,1.6759,2013,22
45,203,211,211,1.5576,2013,167
46,203,211,211,2.2825,2013,1578
47,201,208,212,35.0647,2013,839
48,202,209,209,21.9619,2013,20
49,203,211,211,3.1125,2013,173
50,202,209,209,24.3259,2013,5236
51,204,212,212,16.429,2013,15755
52,202,209,209,7.7456,2013,2450
53,204,212,212,13.251,2013,35148
54,201,208,208,20.5994,2013,2165
55,203,211,211,2.0278,2013,870
56,203,211,211,1.6271,2013,22
57,201,208,208,35.2606,2013,116079
58,203,211,211,1.4317,2013,83
59,205,213,214,8.0323,2013,161
60,203,211,211,2.3281,2013,1805
61,205,213,214,16.9682,2013,42
62,201,214,213,22.8283,2013,1389
63,203,211,211,2.7796,2013,2173
64,204,210,210,7.9244,2013,455
65,201,214,213,27.3245,2013,24457
66,201,214,213,34.8114,2013,14685
67,201,214,213,30.8794,2013,2585
68,201,214,213,41.2822,2013,2624
69,201,214,213,33.5872,2013,1525
70,203,211,211,2.4376,2013,228
71,202,209,209,9.2697,2013,19
72,202,209,209,14.3306,2013,5827
73,202,209,209,21.3506,2013,345
74,202,209,209,12.5881,2013,2659
75,203,210,210,3.189,2013,130
76,202,209,209,28.1197,2013,7537
77,203,211,211,3.0099,2013,270
78,206,213,214,15.2567,2013,75057
79,200,207,207,28.2359,2013,726754
80,203,211,211,2.4937,2013,172
81,200,212,212,10.8569,2013,16544
82,204,212,212,18.0462,2013,21489
83,203,211,211,1.3059,2013,6
84,204,212,211,2.2103,2013,367
85,203,211,211,2.2445,2013,1148
86,202,209,209,14.7579,2013,597
87,204,212,212,10.8972,2013,2088
88,206,213,211,0.9764,2013,1030
89,200,210,210,7.2553,2013,2811
90,201,208,208,22.1053,2013,31831
91,200,210,210,15.5786,2013,2573
92,206,213,214,18.0567,2013,6247
93,205,213,214,23.4447,2013,80
94,202,209,209,12.2616,2013,8
95,206,213,211,1.6898,2013,745
96,204,212,212,5.0503,2013,343
97,206,213,214,25.9137,2013,4327
98,204,212,212,7.267,2013,689
99,201,214,213,32.7291,2013,5249
100,204,212,212,7.6667,2013,1002
101,202,209,209,12.5542,2013,27
102,200,207,207,5.8553,2013,2109
103,201,208,208,37.8351,2013,2292
104,203,211,211,2.4103,2013,75
105,203,211,211,1.5407,2013,9
106,203,211,211,3.1867,2013,67
107,204,212,212,16.1134,2013,11523
108,203,211,211,2.0109,2013,1
109,203,210,210,12.0597,2013,568
110,201,208,208,24.2604,2013,19275
111,200,207,207,6.1533,2013,46
112,202,209,209,8.4333,2013,19123
113,205,213,214,17.2302,2013,24
114,203,210,210,7.3755,2013,174
115,201,214,213,37.8177,2013,29129
116,203,211,211,4.4855,2013,19
117,206,213,214,26.3635,2013,24809
118,203,210,210,2.994,2013,23
119,206,213,214,9.9839,2013,748
120,201,208,208,30.8763,2013,31578
121,201,214,213,26.8376,2013,3596
122,202,209,209,4.7327,2013,0
123,201,208,211,9.327,2013,130
124,201,208,208,24.0198,2013,14570
125,206,213,214,4.1292,2013,2139
126,201,208,208,21.6253,2013,1474
127,201,214,213,34.7432,2013,30514
128,201,214,213,37.3458,2013,264761
129,202,209,209,11.8732,2013,1702
130,205,213,214,17.5252,2013,1
131,203,211,211,2.6768,2013,460
132,203,211,211,1.6918,2013,99
133,200,207,207,24.8842,2013,15258
134,205,213,214,22.4615,2013,8
135,205,213,211,3.3175,2013,194
136,204,212,212,5.0016,2013,402
137,200,207,207,47.3551,2013,304420
138,202,209,209,9.8261,2013,779
139,202,209,209,8.7424,2013,5186
140,206,213,214,13.3489,2013,32341
141,205,213,214,10.6745,2013,3
142,205,213,214,25.134,2013,6019
143,203,211,211,3.0788,2013,1173
144,206,213,214,12.9102,2013,4255
145,203,211,211,2.1106,2013,176
146,202,209,209,12.5612,2013,1680
147,204,212,212,12.0744,2013,1686
148,204,212,212,4.3674,2013,96
149,203,210,210,11.3354,2013,353
150,203,210,210,4.9276,2013,961
151,203,210,211,4.617,2013,8983
152,201,208,208,20.8968,2013,7520
153,204,212,212,5.2118,2013,3401
154,204,208,212,30.8878,2013,40458
155,201,214,213,25.2571,2013,12657
156,206,213,211,1.0859,2013,54
157,205,213,214,9.7969,2013,192
158,201,214,213,36.9506,2013,9381
159,202,209,209,8.0684,2013,951
160,203,211,211,1.0216,2013,0
161,201,208,208,41.3492,2013,24932
162,203,210,210,4.3343,2013,307
163,201,208,208,40.4085,2013,17554
164,201,214,213,13.0252,2013,89
165,202,209,209,13.6472,2013,151
166,203,211,211,3.1781,2013,176
167,203,211,211,1.5915,2013,34
168,203,211,211,1.5813,2013,179
169,201,208,208,26.2605,2013,856
170,201,208,211,8.894,2013,15
171,204,212,212,10.7359,2013,6108
172,202,209,209,3.7874,2013,2
173,201,214,213,36.6296,2013,22912
174,201,214,213,27.8865,2013,6994
175,206,213,214,6.1034,2013,4831
176,200,210,210,17.5098,2013,4469
177,200,210,210,22.8247,2013,3379
178,206,213,214,26.1559,2013,886
179,205,213,214,5.3772,2013,15
180,202,209,209,12.9963,2013,268
181,204,212,212,12.5737,2013,2748
182,204,210,210,7.1565,2013,9690
183,205,213,214,13.2557,2013,3
184,201,208,208,23.0679,2013,43951
185,201,208,208,23.8597,2013,34530
186,203,210,210,5.9612,2013,3021
187,202,209,209,5.0248,2013,241
188,203,215,211,4.0372,2013,16014
189,200,210,210,12.7874,2013,8688
190,202,209,209,10.9727,2013,19
191,202,209,209,11.4866,2013,6802
192,202,209,209,8.3443,2013,2
193,206,213,214,11.4281,2013,17686
194,205,213,214,9.2765,2013,81
195,205,213,214,7.4787,2013,45
196,204,212,212,25.3055,2013,23754
197,201,208,208,11.1002,2013,13250
198,201,208,208,26.6147,2013,16003
199,201,208,208,29.179,2013,14362
0,200,207,207,43.5079,2014,55396
1,201,208,208,31.5028,2014,36385
